merged_id,normalized_key,source,count,forms
b63dcd9e309df2cc,1s|3s|present,cn-app-dictionary.csv,2,"ᏥᏰᎠ / jiye’a [he/she is eating it, refers to a flexible object] {sub: 1st person singular with inanimate object} ; ᎯᏯᎦ / hihyaga [eat it, refers to a flexible object‚] {sub: 1st person singular with inanimate object}"
8f3450f09a7239ae,noun|unknown|,cn-app-dictionary.csv,2,ᎪᎱᏍᏗ / gohusdi [something] ; ᎪᏍᏗ / gosdi [something]
74c3e65ad795fdc8,noun|singular|,cn-app-dictionary.csv,2,ᎪᎢ / go’i [Greasy] {sub: singular} ; ᎪᎢ / go’i [grease; oil] {sub: singular}
c9abdf8ff32b1e1d,noun|plural|,cn-app-dictionary.csv,2,ᎠᏂᎪᎢᎭᎢ / anigo’iha’i [greasy] {sub: plural} ; ᏗᎪᎢᎭᎢ / digo’iha’i [greasy] {sub: plural}
3ddff83a64bbac92,noun|plural|,cn-app-dictionary.csv,2,ᎠᏂᎬᎿᎨᎢ / anigvhnage’i [black] {sub: plural} ; ᏗᎬᎿᎨᎢ / digvhnage’i [black] {sub: plural}
2a3085b50bff8e89,3s|3s|present,cn-app-dictionary.csv,2,ᎮᏍᏗ / hesdi [don’t] ; ᏞᏍᏗ / hlesdi [don’t]
fa0ce3057587ab89,noun|plural|,cn-app-dictionary.csv,2,"ᎠᏂᏝᏬᏚᎭᎢ / an hlawotuha’i [muddy, with animate object] {sub: plural} ; ᏗᏝᏬᏚᎭᎢ / di hlawotuha’i [muddy, with inanimate object] {sub: plural}"
ba99386eeb496181,noun|plural|,cn-app-dictionary.csv,2,ᏗᏯᏖᎾ / dihyahtena [boards] {sub: plural} ; ᏧᏯᏖᎾ / juhyahtena [boards] {sub: plural}
e47ada6d39b8fe4e,2s|3s|imperative,cn-app-dictionary.csv,2,ᏥᎯᎷᎩ / jihi’luhgi [return!] {sub: imperative with animate direct objects} ; ᎥᏅᎷᎯᏍᏗ / v’uluhisdi [return!] {sub: imperative with animate/ inanimate direct objects}
c807233822c41717,noun|singular|,cn-app-dictionary.csv,2,ᏣᎳᎩ / Jalagi [Cherokee] {sub: singular} ; ᎠᏣᎳᎩ / Ajalagi [Cherokee] {sub: singular}
6eccbd8c88c3699c,noun|plural|,cn-app-dictionary.csv,2,"ᎠᎪᏕᏍᎩ / Akodesgi [Spade, refers to a family name] {sub: plural} ; ᎠᏂᎪᏕᏍᎩ / Anikodesgi [Spades, refers to a family name] {sub: plural}"
e067981b0e0bda52,3s|3s|present,cn-app-dictionary.csv,2,ᏂᎪᎯᎸᎢ / nigohilv’i [always] ; ᏂᎪᎸ / nigolv [always]
2ef73c02bcb63e03,noun|unknown|,cn-app-dictionary.csv,2,ᎣᏏᏲ / osiyo [hello] ; ᏏᏲ / siyo [hello]
48ed9e6b8e918fdf,noun|unknown|,cn-app-dictionary.csv,2,ᏍᎩᏛ / sgidv [yes‚ that’s it] ; ᎥᏍᎩᏛ / vsgidv [yes‚ that’s it]
c2606efc4afff4eb,3s|3s|present,cn-app-dictionary.csv,2,ᏍᏇ / sgwu [also] ; ᎥᏍᏇ / vsgwu [also]
fb207539d63219c3,3s|3s|present,cn-app-dictionary.csv,2,ᏑᎾᎴᎢ / sunale’i [tomorrow] ; ᏏᎾᎴᎢ / sinale’i [tomorrow]
14695385d0c1d96e,3s|3s|present,cn-app-dictionary.csv,2,ᎤᏓᏩᏗᏍᎬᎢ / udawadisgv’i [in a shade] ; ᏚᏓᏩᏗᏍᎬᎢ / dudawadisgv’i [in a shade]
2eb37f86ed5707f2,1s|3s|present,cn-app-dictionary.csv,2,ᎠᎩᎯᏐᏓᏁᎭ / agihisohdaneha [I’m lonesome; I’m homesick] {sub: 1st person singular with animate/ inanimate object} ; ᎠᎩᏐᏓᏁᎭ / akisohdaneha [I’m lonesome; I’m homesick] {sub: 1st person singular with animate/ inanimate object}
6e49ecb8a8a026ce,3s|3s|present,cn-app-dictionary.csv,2,ᎤᏠᏱ / uhloyi [same kind of] ; ᎤᏂᏠᏱ / unihloyi [same kind of]
8368f1fd4de64fb8,noun|plural|,cn-app-dictionary.csv,2,ᎤᏂᏍᎦᏃᎵ / unisganoli [slow ones] {sub: plural} ; ᏧᏍᎦᏃᎵ / jusganoli [slow ones] {sub: plural}
466c80363631b3e9,noun|unknown|,cn-app-dictionary.csv,2,"ᎤᏐᏛᎢ / usotv’i [behind a person] ; ᏧᎾᏐᏛᎢ / junasotv’i [behind them, refers to people]"
f601e2b55bad87ca,noun|singular|,cn-app-dictionary.csv,2,ᎤᏥᏆᎸᏛᎢ / utsgwalvtv’i [his/her ankle] {sub: singular} ; ᏚᏥᏆᎸᏛᎢ / dutsgwalvtv’i [his/her ankles] {sub: singular}
d8a7c7acd4768f49,noun|singular|,cn-app-dictionary.csv,2,"ᎤᏩᏌ / uwasa [alone, only] {sub: singular} ; ᎤᏅᏌ / unvsa [alone, only] {sub: singular}"
